"RCP","group","variables","coef_value","daic","stderr"
"R1","R1_89b","Micrstip",2.69817432812462,1235.81711804098,51.1820955295827
"R1","R1_89b","Monoscop",2.69817432812462,-102.814171586899,51.1820955295827
"R1","R1_89b","Opliaemu",2.69817432812462,1107.99566026065,51.1820955295827
"R1","R1_89b","Parsstra",2.69817432812462,183.280604838275,51.1820955295827
"R1","R1_89b","Polycaly",2.69817432812462,81.158991039583,51.1820955295827
"R1","R1_89b","Pomaumbe",2.69817432812462,1143.37591040126,51.1820955295827
"R1","R1_89b","Pratpurp",2.69817432812462,888.017738117446,51.1820955295827
"R1","R1_89b","Themtria",2.69817432812462,1099.5200943571,51.1820955295827
"R1","R1_89d","Adiaaeth",2.69817432812462,628.571195956333,51.1820955295827
"R1","R1_89d","Adiahisp",2.69817432812462,109.561375546488,51.1820955295827
"R1","R1_89d","Allotoru",2.69817432812462,1683.54022029629,51.1820955295827
"R1","R1_89d","Desmbrac",2.69817432812462,1290.28448878168,51.1820955295827
"R1","R1_89d","Gerasola",2.69817432812462,475.14138980411,51.1820955295827
"R1","R1_89d","Impecyli",2.69817432812462,2031.33726426509,51.1820955295827
"R1","R1_89d","Lophsuav",2.69817432812462,615.090222471931,51.1820955295827
"R1","R1_89d","Micrstip",2.69817432812462,1235.81711804098,51.1820955295827
"R1","R1_89d","Rubuparv",2.69817432812462,769.629708664027,51.1820955295827
"R1","R1_9","Leptemar",2.69817432812462,-69.1164437229724,20.8950030023103
"R1","R1_9","Lomalong",2.69817432812462,761.863670781283,20.8950030023103
"R1","R1_12","Pratpurp",2.69817432812462,888.017738117446,15.7951375965888
"R1","R1_15","Ludwpepm",2.69817432812462,-143.839884705329,41.7900060046205
"R1","R1_21p","Acacmaid",2.69817432812462,186.537452874755,41.7900060046205
"R1","R1_21p","Commcyan",2.69817432812462,390.278901410592,41.7900060046205
"R1","R1_21p","Diancaer",2.69817432812462,1112.59479650176,41.7900060046205
"R1","R1_21p","Hardviol",2.69817432812462,633.380564984547,41.7900060046205
"R1","R1_21p","Impecyli",2.69817432812462,2031.33726426509,41.7900060046205
"R1","R1_21p","Lomalong",2.69817432812462,761.863670781283,41.7900060046205
"R1","R1_21p","Poalabil",2.69817432812462,400.371023426801,41.7900060046205
"R1","R1_21p","Pratpurp",2.69817432812462,888.017738117446,41.7900060046205
"R1","R1_32p","Breyoblo",2.69817432812462,652.600037993144,41.7900060046205
"R1","R1_32p","Brueaust",2.69817432812462,905.612382424202,41.7900060046205
"R1","R1_32p","Eucacreb",2.69817432812462,1045.47686877584,41.7900060046205
"R1","R1_32p","Gahnaspe",2.69817432812462,551.228325559015,41.7900060046205
"R1","R1_32p","Plecparv",2.69817432812462,830.364932707901,41.7900060046205
"R1","R1_32p","Pratpurp",2.69817432812462,888.017738117446,41.7900060046205
"R1","R1_32p","Solastel",2.69817432812462,121.427001659026,41.7900060046205
"R1","R1_32p","Verncine",2.69817432812462,1041.28956496372,41.7900060046205
"R1","R1_39p","Careinve",2.69817432812462,248.398668051301,41.7900060046205
"R1","R1_39p","Cheisies",2.69817432812462,975.574070421658,41.7900060046205
"R1","R1_39p","Clemglyc",2.69817432812462,627.468571920119,41.7900060046205
"R1","R1_39p","Commcyan",2.69817432812462,390.278901410592,41.7900060046205
"R1","R1_39p","Desmbrac",2.69817432812462,1290.28448878168,41.7900060046205
"R1","R1_39p","Desmvari",2.69817432812462,1002.32874720991,41.7900060046205
"R1","R1_39p","Dichrepe",2.69817432812462,1121.36389476337,41.7900060046205
"R1","R1_39p","Einahast",2.69817432812462,461.723201625943,41.7900060046205
"R1","R1_39p","Eucatere",2.69817432812462,1108.01142973135,41.7900060046205
"R1","R1_39p","Glycclan",2.69817432812462,324.173689924194,41.7900060046205
"R1","R1_39p","Glyctaba",2.69817432812462,500.140885119669,41.7900060046205
"R1","R1_39p","Micrstip",2.69817432812462,1235.81711804098,41.7900060046205
"R1","R1_39p","Opliaemu",2.69817432812462,1107.99566026065,41.7900060046205
"R1","R1_39p","Oxalpere",2.69817432812462,877.975304692096,41.7900060046205
"R1","R1_39p","Plecparv",2.69817432812462,830.364932707901,41.7900060046205
"R1","R1_39p","Sigeorio",2.69817432812462,978.411463238737,41.7900060046205
"R1","R1_4","Micrstip",2.69817432812462,1235.81711804098,12.7955238823957
"R1","R1_61a","Bankinte",2.69817432812462,301.326715929284,41.7900060046205
"R1","R1_61a","Casuglau",2.69817432812462,206.627068738995,41.7900060046205
"R1","R1_61a","Lomalong",2.69817432812462,761.863670781283,41.7900060046205
"R1","R1_61a","Themtria",2.69817432812462,1099.5200943571,41.7900060046205
"R1","R1_78p","Allotoru",2.69817432812462,1683.54022029629,41.7900060046205
"R1","R1_78p","Chryapic",2.69817432812462,481.729966008343,41.7900060046205
"R1","R1_78p","Corytrac",2.69817432812462,-129.079458289935,41.7900060046205
"R1","R1_78p","Desmbrac",2.69817432812462,1290.28448878168,41.7900060046205
"R1","R1_78p","Eucacreb",2.69817432812462,1045.47686877584,41.7900060046205
"R1","R1_78p","Jackscop",2.69817432812462,434.170838744539,41.7900060046205
"R1","R1_78p","Lespjuns",2.69817432812462,254.044565237591,41.7900060046205
"R1","R1_78p","Sorgleio",2.69817432812462,655.065345073453,41.7900060046205
"R1","R1_78p","Themtria",2.69817432812462,1099.5200943571,41.7900060046205
"R1","R1_99a","Breyoblo",2.69817432812462,652.600037993144,41.7900060046205
"R1","R1_99a","Brueaust",2.69817432812462,905.612382424202,41.7900060046205
"R1","R1_99a","Carebrev",2.69817432812462,226.440584698883,41.7900060046205
"R1","R1_99a","Cenccali",2.69817432812462,251.7923593945,41.7900060046205
"R1","R1_99a","Chlovent",2.69817432812462,325.887449476061,41.7900060046205
"R1","R1_99a","Cymbrefr",2.69817432812462,958.161530390475,41.7900060046205
"R1","R1_99a","Desmvari",2.69817432812462,1002.32874720991,41.7900060046205
"R1","R1_99a","Dichrepe",2.69817432812462,1121.36389476337,41.7900060046205
"R1","R1_99a","Eragleps",2.69817432812462,628.235809562303,41.7900060046205
"R1","R1_99a","Eucacreb",2.69817432812462,1045.47686877584,41.7900060046205
"R1","R1_99a","Eucatere",2.69817432812462,1108.01142973135,41.7900060046205
"R1","R1_99a","Eustlati",2.69817432812462,1162.61326318238,41.7900060046205
"R1","R1_99a","Gahnaspe",2.69817432812462,551.228325559015,41.7900060046205
"R1","R1_99a","Geitcymo",2.69817432812462,718.230852471864,41.7900060046205
"R1","R1_99a","Gerahome",2.69817432812462,180.696394251831,41.7900060046205
"R1","R1_99a","Impecyli",2.69817432812462,2031.33726426509,41.7900060046205
"R1","R1_99a","Mallphil",2.69817432812462,11.1792283120206,41.7900060046205
"R1","R1_99a","Micrstip",2.69817432812462,1235.81711804098,41.7900060046205
"R1","R1_99a","Opliaemu",2.69817432812462,1107.99566026065,41.7900060046205
"R1","R1_99a","Panieffu",2.69817432812462,382.038951065933,41.7900060046205
"R1","R1_99a","Pittundu",2.69817432812462,272.270931147792,41.7900060046205
"R1","R1_99a","Plandebi",2.69817432812462,368.929209741025,41.7900060046205
"R1","R1_99a","Plecparv",2.69817432812462,830.364932707901,41.7900060046205
"R1","R1_99a","Poalabil",2.69817432812462,400.371023426801,41.7900060046205
"R1","R1_99a","Pratpurp",2.69817432812462,888.017738117446,41.7900060046205
"R1","R1_99a","Sigeorio",2.69817432812462,978.411463238737,41.7900060046205
"R1","R1_99a","stepjapd",2.69817432812462,288.911161494618,41.7900060046205
"R1","R1_99a","Wahlgrai",2.69817432812462,516.096566327041,41.7900060046205
"R1","R1_99b","Breyoblo",2.69817432812462,652.600037993144,16.6056645465187
"R1","R1_99b","Impecyli",2.69817432812462,2031.33726426509,16.6056645465187
"R1","R1_99b","Pratpurp",2.69817432812462,888.017738117446,16.6056645465187
"R1","R1_108","Cheisies",2.69817432812462,975.574070421658,29.5499966316937
"R1","R1_108","Eragbrow",2.69817432812462,518.351626002874,29.5499966316937
"R1","R1_108","Themtria",2.69817432812462,1099.5200943571,29.5499966316937
"R1","R1_108p","Acacblak",2.69817432812462,-24.4890305497728,72.3824136486112
"R1","R1_108p","Acacvisc",2.69817432812462,-172.267170811178,72.3824136486112
"R1","R1_108p","Caesparv",2.69817432812462,-7.24483334151114,72.3824136486112
"R1","R1_108p","Calytetr",2.69817432812462,-107.363486907614,72.3824136486112
"R1","R1_108p","Capispic",2.69817432812462,31.938024334902,72.3824136486112
"R1","R1_108p","Cheisies",2.69817432812462,975.574070421658,72.3824136486112
"R1","R1_108p","Coryinte",2.69817432812462,1092.3388429104,72.3824136486112
"R1","R1_108p","Dianlong",2.69817432812462,251.669139293738,72.3824136486112
"R1","R1_108p","Dodotriq",2.69817432812462,30.7968380559655,72.3824136486112
"R1","R1_108p","Entostri",2.69817432812462,1418.33431785647,72.3824136486112
"R1","R1_108p","Eragbrow",2.69817432812462,518.351626002874,72.3824136486112
"R1","R1_108p","Fimbdich",2.69817432812462,344.737547376645,72.3824136486112
"R1","R1_108p","Jackscop",2.69817432812462,434.170838744539,72.3824136486112
"R1","R1_108p","Leucneoa",2.69817432812462,-142.562814341739,72.3824136486112
"R1","R1_108p","Plecgrav",2.69817432812462,123.287971344326,72.3824136486112
"R1","R1_108p","Pomaferr",2.69817432812462,-147.080559363798,72.3824136486112
"R1","R1_108p","Themtria",2.69817432812462,1099.5200943571,72.3824136486112
"R1","R1_108p","Triploli",2.69817432812462,-154.310673961128,72.3824136486112
"R1","R1_12p","Acacirro",2.69817432812462,65.7081297198579,72.3824136486112
"R1","R1_12p","Callsali",2.69817432812462,-71.6642996041068,72.3824136486112
"R1","R1_12p","Cheisies",2.69817432812462,975.574070421658,72.3824136486112
"R1","R1_12p","Coroelat",2.69817432812462,-153.585891131279,72.3824136486112
"R1","R1_12p","Corrrefl",2.69817432812462,250.204975113622,72.3824136486112
"R1","R1_12p","Entostri",2.69817432812462,1418.33431785647,72.3824136486112
"R1","R1_12p","Eragleps",2.69817432812462,628.235809562303,72.3824136486112
"R1","R1_12p","Eucatere",2.69817432812462,1108.01142973135,72.3824136486112
"R1","R1_12p","Glycclan",2.69817432812462,324.173689924194,72.3824136486112
"R1","R1_12p","Hypegram",2.69817432812462,252.465992694951,72.3824136486112
"R1","R1_12p","Impecyli",2.69817432812462,2031.33726426509,72.3824136486112
"R1","R1_12p","Lagnstip",2.69817432812462,306.487547974885,72.3824136486112
"R1","R1_12p","Lepilate",2.69817432812462,1001.07176994721,72.3824136486112
"R1","R1_12p","Leptvari",2.69817432812462,-49.8048378693661,72.3824136486112
"R1","R1_12p","Logaalbi",2.69817432812462,-154.372073569458,72.3824136486112
"R1","R1_12p","Lomalong",2.69817432812462,761.863670781283,72.3824136486112
"R1","R1_12p","Operaspe",2.69817432812462,2.3578211184622,72.3824136486112
"R1","R1_12p","Phylgunn",2.69817432812462,59.7567705294045,72.3824136486112
"R1","R1_12p","Platlanc",2.69817432812462,-2.25523266275377,72.3824136486112
"R1","R1_12p","Plecgrav",2.69817432812462,123.287971344326,72.3824136486112
"R1","R1_12p","Poalabil",2.69817432812462,400.371023426801,72.3824136486112
"R1","R1_12p","Pratpurp",2.69817432812462,888.017738117446,72.3824136486112
"R1","R1_12p","Solaprin",2.69817432812462,855.238095065379,72.3824136486112
"R1","R1_12p","Stypglau",2.69817432812462,144.348288237255,72.3824136486112
"R1","R1_14","Leucjuni",2.69817432812462,789.139994304128,27.3579808298332
"R1","R1_14","Melaarma",2.69817432812462,-99.0916256899598,27.3579808298332
"R1","R1_14","Micrstip",2.69817432812462,1235.81711804098,27.3579808298332
"R1","R1_18b","Austrudi",2.69817432812462,254.905751336621,72.3824136486112
"R1","R1_18b","Carebrev",2.69817432812462,226.440584698883,72.3824136486112
"R1","R1_18b","Cassarcu",2.69817432812462,-112.79955923308,72.3824136486112
"R1","R1_18b","Cheidist",2.69817432812462,559.112837029367,72.3824136486112
"R1","R1_18b","Cheisies",2.69817432812462,975.574070421658,72.3824136486112
"R1","R1_18b","Corrrefl",2.69817432812462,250.204975113622,72.3824136486112
"R1","R1_18b","Dicemicr",2.69817432812462,281.78264957466,72.3824136486112
"R1","R1_18b","Entostri",2.69817432812462,1418.33431785647,72.3824136486112
"R1","R1_18b","Eucacamn",2.69817432812462,21.1890967947687,72.3824136486112
"R1","R1_18b","Eucaquad",2.69817432812462,-163.968493503114,72.3824136486112
"R1","R1_18b","Exocstri",2.69817432812462,471.644005306351,72.3824136486112
"R1","R1_18b","Gonohumi",2.69817432812462,-157.460083268416,72.3824136486112
"R1","R1_18b","Grevaren",2.69817432812462,-147.157033220168,72.3824136486112
"R1","R1_18b","Hibbacic",2.69817432812462,-62.7322057129028,72.3824136486112
"R1","R1_18b","Hypegram",2.69817432812462,252.465992694951,72.3824136486112
"R1","R1_18b","Lepilate",2.69817432812462,1001.07176994721,72.3824136486112
"R1","R1_18b","Leucjuni",2.69817432812462,789.139994304128,72.3824136486112
"R1","R1_18b","Meliurce",2.69817432812462,329.640930034469,72.3824136486112
"R1","R1_18b","Micrstip",2.69817432812462,1235.81711804098,72.3824136486112
"R1","R1_18b","Persline",2.69817432812462,1535.21383953196,72.3824136486112
"R1","R1_18b","Vittdiss",2.69817432812462,-135.411197610446,72.3824136486112
"R1","R1_18b","Westerem",2.69817432812462,-151.761041428983,72.3824136486112
"R1","R1_18p","Acacamoe",2.69817432812462,-117.249686938256,72.3824136486112
"R1","R1_18p","Adiaaeth",2.69817432812462,628.571195956333,72.3824136486112
"R1","R1_18p","Apharesi",2.69817432812462,-67.1706478646291,72.3824136486112
"R1","R1_18p","Austrudi",2.69817432812462,254.905751336621,72.3824136486112
"R1","R1_18p","Beyelasi",2.69817432812462,-171.107370665165,72.3824136486112
"R1","R1_18p","Bracpopu",2.69817432812462,447.970089528916,72.3824136486112
"R1","R1_18p","Brahgram",2.69817432812462,-53.8265941458352,72.3824136486112
"R1","R1_18p","Bursspin",2.69817432812462,1999.65542078002,72.3824136486112
"R1","R1_18p","Carebrev",2.69817432812462,226.440584698883,72.3824136486112
"R1","R1_18p","Clemglyc",2.69817432812462,627.468571920119,72.3824136486112
"R1","R1_18p","Corrrefl",2.69817432812462,250.204975113622,72.3824136486112
"R1","R1_18p","Crassieb",2.69817432812462,217.586248967018,72.3824136486112
"R1","R1_18p","Cymbrefr",2.69817432812462,958.161530390475,72.3824136486112
"R1","R1_18p","Desmvari",2.69817432812462,1002.32874720991,72.3824136486112
"R1","R1_18p","Dianrevo",2.69817432812462,878.031333057611,72.3824136486112
"R1","R1_18p","Dicemicr",2.69817432812462,281.78264957466,72.3824136486112
"R1","R1_18p","Dodovisc",2.69817432812462,310.509865871149,72.3824136486112
"R1","R1_18p","Einanuta",2.69817432812462,241.682264564996,72.3824136486112
"R1","R1_18p","Eucablak",2.69817432812462,90.491566188659,72.3824136486112
"R1","R1_18p","Ficurubi",2.69817432812462,6.48227616920349,72.3824136486112
"R1","R1_18p","Gahnaspe",2.69817432812462,551.228325559015,72.3824136486112
"R1","R1_18p","Galilept",2.69817432812462,18.2903065909865,72.3824136486112
"R1","R1_18p","Geitcymo",2.69817432812462,718.230852471864,72.3824136486112
"R1","R1_18p","Glycclan",2.69817432812462,324.173689924194,72.3824136486112
"R1","R1_18p","Hardviol",2.69817432812462,633.380564984547,72.3824136486112
"R1","R1_18p","Logaalbi",2.69817432812462,-154.372073569458,72.3824136486112
"R1","R1_18p","Lomalong",2.69817432812462,761.863670781283,72.3824136486112
"R1","R1_18p","Marsrost",2.69817432812462,28.4706391974058,72.3824136486112
"R1","R1_18p","Micrstip",2.69817432812462,1235.81711804098,72.3824136486112
"R1","R1_18p","Notelong",2.69817432812462,329.959464360915,72.3824136486112
"R1","R1_18p","Notenegl",2.69817432812462,-105.435307593602,72.3824136486112
"R1","R1_18p","Opliaemu",2.69817432812462,1107.99566026065,72.3824136486112
"R1","R1_18p","Pandpanp",2.69817432812462,486.92246147412,72.3824136486112
"R1","R1_18p","Paspcrin",2.69817432812462,-83.5920392428289,72.3824136486112
"R1","R1_18p","Phylgunn",2.69817432812462,59.7567705294045,72.3824136486112
"R1","R1_18p","Pimecurv",2.69817432812462,-89.4786694723124,72.3824136486112
"R1","R1_18p","Pittundu",2.69817432812462,272.270931147792,72.3824136486112
"R1","R1_18p","Plecparv",2.69817432812462,830.364932707901,72.3824136486112
"R1","R1_18p","Rytilong",2.69817432812462,368.411732284374,72.3824136486112
"R1","R1_18p","Sarcharv",2.69817432812462,-76.2410560119878,72.3824136486112
"R1","R1_18p","Scaealbi",2.69817432812462,-84.1317009581055,72.3824136486112
"R1","R1_18p","Senepinf",2.69817432812462,-28.7794368772472,72.3824136486112
"R1","R1_18p","Sorgleio",2.69817432812462,655.065345073453,72.3824136486112
"R1","R1_18p","Westerem",2.69817432812462,-151.761041428983,72.3824136486112
"R1","R1_1p","Acaculic",2.69817432812462,241.905283719817,72.3824136486112
"R1","R1_1p","Allolitt",2.69817432812462,412.960201004345,72.3824136486112
"R1","R1_1p","Arisvaga",2.69817432812462,1220.42142312846,72.3824136486112
"R1","R1_1p","Austpube",2.69817432812462,230.412260429512,72.3824136486112
"R1","R1_1p","Billscan",2.69817432812462,911.844190051595,72.3824136486112
"R1","R1_1p","Boropoly",2.69817432812462,-37.4402104261542,72.3824136486112
"R1","R1_1p","Carelong",2.69817432812462,87.6701598577562,72.3824136486112
"R1","R1_1p","Cyatdian",2.69817432812462,-96.9231573427452,72.3824136486112
"R1","R1_1p","Daviulic",2.69817432812462,1033.77598386923,72.3824136486112
"R1","R1_1p","Desmvari",2.69817432812462,1002.32874720991,72.3824136486112
"R1","R1_1p","Diancaer",2.69817432812462,1112.59479650176,72.3824136486112
"R1","R1_1p","Dianrevo",2.69817432812462,878.031333057611,72.3824136486112
"R1","R1_1p","Dichparv",2.69817432812462,-74.8479323953796,72.3824136486112
"R1","R1_1p","Echicaes",2.69817432812462,428.248690100982,72.3824136486112
"R1","R1_1p","Entostri",2.69817432812462,1418.33431785647,72.3824136486112
"R1","R1_1p","Eucaeuge",2.69817432812462,367.717624110357,72.3824136486112
"R1","R1_1p","Eucascle",2.69817432812462,-177.718666595847,72.3824136486112
"R1","R1_1p","Glycclan",2.69817432812462,324.173689924194,72.3824136486112
"R1","R1_1p","Gonotetr",2.69817432812462,338.055532895727,72.3824136486112
"R1","R1_1p","Goodhede",2.69817432812462,455.721370110547,72.3824136486112
"R1","R1_1p","Hardviol",2.69817432812462,633.380564984547,72.3824136486112
"R1","R1_1p","Hibbempm",2.69817432812462,-119.723351493298,72.3824136486112
"R1","R1_1p","Hypegram",2.69817432812462,252.465992694951,72.3824136486112
"R1","R1_1p","Impecyli",2.69817432812462,2031.33726426509,72.3824136486112
"R1","R1_1p","Lepttrin",2.69817432812462,109.023448811894,72.3824136486112
"R1","R1_1p","Lomafili",2.69817432812462,607.870048027409,72.3824136486112
